filename,original_repo,original_path,target_path,timestamp,bucket,plan_id,parent_plan,rationale
"diag_reassessment_current_state_v1.0.md","credentialmate-app","diag_reassessment_current_state_v1.0.md","needs-review/credentialmate-app/diag_reassessment_current_state_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"diag_ris_phase5_completion_report_v1.0.md","credentialmate-app","diag_ris_phase5_completion_report_v1.0.md","needs-review/credentialmate-app/diag_ris_phase5_completion_report_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"diag_ris_phase9_10_completion_report_v1.0.md","credentialmate-app","diag_ris_phase9_10_completion_report_v1.0.md","needs-review/credentialmate-app/diag_ris_phase9_10_completion_report_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"diag_session_closure_report_v1.0.md","credentialmate-app","diag_session_closure_report_v1.0.md","needs-review/credentialmate-app/diag_session_closure_report_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_.governance_selfcheck_v1.0.md","credentialmate-app","ops_.governance_selfcheck_v1.0.md","needs-review/credentialmate-app/ops_.governance_selfcheck_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_.governance_wrapper_v1.0.md","credentialmate-app","ops_.governance_wrapper_v1.0.md","needs-review/credentialmate-app/ops_.governance_wrapper_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_auto_3002_rls_implementation_summary_v1.0.md","credentialmate-app","ops_auto_3002_rls_implementation_summary_v1.0.md","needs-review/credentialmate-app/ops_auto_3002_rls_implementation_summary_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_auto_3003_rls_testing_summary_v1.0.md","credentialmate-app","ops_auto_3003_rls_testing_summary_v1.0.md","needs-review/credentialmate-app/ops_auto_3003_rls_testing_summary_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_aws_deployment_20251119_v1.0.md","credentialmate-app","ops_aws_deployment_20251119_v1.0.md","needs-review/credentialmate-app/ops_aws_deployment_20251119_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_deployment_checklist_20251119_v1.0.md","credentialmate-app","ops_deployment_checklist_20251119_v1.0.md","needs-review/credentialmate-app/ops_deployment_checklist_20251119_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_deployment_nginx_v1.0.md","credentialmate-app","ops_deployment_nginx_v1.0.md","needs-review/credentialmate-app/ops_deployment_nginx_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_deployment_ready_v1.0.md","credentialmate-app","ops_deployment_ready_v1.0.md","needs-review/credentialmate-app/ops_deployment_ready_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_drift_detection_log_v1.0.md","credentialmate-app","ops_drift_detection_log_v1.0.md","needs-review/credentialmate-app/ops_drift_detection_log_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_enterprise_deployment_plan_v1.0.md","credentialmate-app","ops_enterprise_deployment_plan_v1.0.md","needs-review/credentialmate-app/ops_enterprise_deployment_plan_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_executive_summary_v1.0.md","credentialmate-app","ops_executive_summary_v1.0.md","needs-review/credentialmate-app/ops_executive_summary_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_implementation_summary_v1.0.md","credentialmate-app","ops_implementation_summary_v1.0.md","needs-review/credentialmate-app/ops_implementation_summary_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_m1_t4_completion_summary_v1.0.md","credentialmate-app","ops_m1_t4_completion_summary_v1.0.md","needs-review/credentialmate-app/ops_m1_t4_completion_summary_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_m1_t4_file_changes_v1.0.md","credentialmate-app","ops_m1_t4_file_changes_v1.0.md","needs-review/credentialmate-app/ops_m1_t4_file_changes_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_m1_t6_completion_summary_v1.0.md","credentialmate-app","ops_m1_t6_completion_summary_v1.0.md","needs-review/credentialmate-app/ops_m1_t6_completion_summary_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_m2_execution_progress_v1.0.md","credentialmate-app","ops_m2_execution_progress_v1.0.md","needs-review/credentialmate-app/ops_m2_execution_progress_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_m2_progress_session_v1.0.md","credentialmate-app","ops_m2_progress_session_v1.0.md","needs-review/credentialmate-app/ops_m2_progress_session_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_m2_t3_implementation_summary_v1.0.md","credentialmate-app","ops_m2_t3_implementation_summary_v1.0.md","needs-review/credentialmate-app/ops_m2_t3_implementation_summary_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_m2_t4_contract_testing_plan_v1.0.md","credentialmate-app","ops_m2_t4_contract_testing_plan_v1.0.md","needs-review/credentialmate-app/ops_m2_t4_contract_testing_plan_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_m2_t4_phase2_checkpoint_v1.0.md","credentialmate-app","ops_m2_t4_phase2_checkpoint_v1.0.md","needs-review/credentialmate-app/ops_m2_t4_phase2_checkpoint_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_m2_t4_phase2_priority_verification_complete_v1.0.md","credentialmate-app","ops_m2_t4_phase2_priority_verification_complete_v1.0.md","needs-review/credentialmate-app/ops_m2_t4_phase2_priority_verification_complete_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_m2_t4_phase2_progress_v1.0.md","credentialmate-app","ops_m2_t4_phase2_progress_v1.0.md","needs-review/credentialmate-app/ops_m2_t4_phase2_progress_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_m2_t4_red_phase_test_execution_v1.0.md","credentialmate-app","ops_m2_t4_red_phase_test_execution_v1.0.md","needs-review/credentialmate-app/ops_m2_t4_red_phase_test_execution_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_m2_t4_refactor_phase_plan_v1.0.md","credentialmate-app","ops_m2_t4_refactor_phase_plan_v1.0.md","needs-review/credentialmate-app/ops_m2_t4_refactor_phase_plan_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_m2_t4_session_completion_summary_v1.0.md","credentialmate-app","ops_m2_t4_session_completion_summary_v1.0.md","needs-review/credentialmate-app/ops_m2_t4_session_completion_summary_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_m2_t4_tdd_complete_journey_v1.0.md","credentialmate-app","ops_m2_t4_tdd_complete_journey_v1.0.md","needs-review/credentialmate-app/ops_m2_t4_tdd_complete_journey_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_m2_verification_final_v1.0.md","credentialmate-app","ops_m2_verification_final_v1.0.md","needs-review/credentialmate-app/ops_m2_verification_final_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_new_phase_1_executive_summary_v1.0.md","credentialmate-app","ops_new_phase_1_executive_summary_v1.0.md","needs-review/credentialmate-app/ops_new_phase_1_executive_summary_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_next_steps_for_tdd_execution_v1.0.md","credentialmate-app","ops_next_steps_for_tdd_execution_v1.0.md","needs-review/credentialmate-app/ops_next_steps_for_tdd_execution_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_phase1_status_and_next_steps_v1.0.md","credentialmate-app","ops_phase1_status_and_next_steps_v1.0.md","needs-review/credentialmate-app/ops_phase1_status_and_next_steps_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_phase2_review_and_phase3_next_v1.0.md","credentialmate-app","ops_phase2_review_and_phase3_next_v1.0.md","needs-review/credentialmate-app/ops_phase2_review_and_phase3_next_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_phase3_kickoff_prompt_v1.0.md","credentialmate-app","ops_phase3_kickoff_prompt_v1.0.md","needs-review/credentialmate-app/ops_phase3_kickoff_prompt_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_phase6_and_7_completion_summary_v1.0.md","credentialmate-app","ops_phase6_and_7_completion_summary_v1.0.md","needs-review/credentialmate-app/ops_phase6_and_7_completion_summary_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_phase_1_milestone_tracker_v1.0.md","credentialmate-app","ops_phase_1_milestone_tracker_v1.0.md","needs-review/credentialmate-app/ops_phase_1_milestone_tracker_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_review_completion_summary_v1.0.md","credentialmate-app","ops_review_completion_summary_v1.0.md","needs-review/credentialmate-app/ops_review_completion_summary_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_ris_complete_implementation_summary_v1.0.md","credentialmate-app","ops_ris_complete_implementation_summary_v1.0.md","needs-review/credentialmate-app/ops_ris_complete_implementation_summary_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_ris_completion_summary_v1.0.md","credentialmate-app","ops_ris_completion_summary_v1.0.md","needs-review/credentialmate-app/ops_ris_completion_summary_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_ris_phases_9_10_final_summary_v1.0.md","credentialmate-app","ops_ris_phases_9_10_final_summary_v1.0.md","needs-review/credentialmate-app/ops_ris_phases_9_10_final_summary_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_ris_project_status_v1.0.md","credentialmate-app","ops_ris_project_status_v1.0.md","needs-review/credentialmate-app/ops_ris_project_status_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_session_completion_summary_v1.0.md","credentialmate-app","ops_session_completion_summary_v1.0.md","needs-review/credentialmate-app/ops_session_completion_summary_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_session_execution_summary_v1.0.md","credentialmate-app","ops_session_execution_summary_v1.0.md","needs-review/credentialmate-app/ops_session_execution_summary_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_session_summary_m2_completion_v1.0.md","credentialmate-app","ops_session_summary_m2_completion_v1.0.md","needs-review/credentialmate-app/ops_session_summary_m2_completion_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ops_verification_results_v1.0.md","credentialmate-app","ops_verification_results_v1.0.md","needs-review/credentialmate-app/ops_verification_results_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"spec_app_security_v1.0.md","credentialmate-app","spec_app_security_v1.0.md","needs-review/credentialmate-app/spec_app_security_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"spec_compensating_controls_checklist_v1.0.md","credentialmate-app","spec_compensating_controls_checklist_v1.0.md","needs-review/credentialmate-app/spec_compensating_controls_checklist_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"spec_comprehensive_codebase_audit_v1.0.md","credentialmate-app","spec_comprehensive_codebase_audit_v1.0.md","needs-review/credentialmate-app/spec_comprehensive_codebase_audit_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"spec_github_security_setup_v1.0.md","credentialmate-app","spec_github_security_setup_v1.0.md","needs-review/credentialmate-app/spec_github_security_setup_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"spec_hipaa_gap_analysis_v1.0.md","credentialmate-app","spec_hipaa_gap_analysis_v1.0.md","needs-review/credentialmate-app/spec_hipaa_gap_analysis_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"spec_metadata_compliance_report_v1.0.md","credentialmate-app","spec_metadata_compliance_report_v1.0.md","needs-review/credentialmate-app/spec_metadata_compliance_report_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"spec_schema_import_fixes_v1.0.md","credentialmate-app","spec_schema_import_fixes_v1.0.md","needs-review/credentialmate-app/spec_schema_import_fixes_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"spec_security_audit_report_v1.0.md","credentialmate-app","spec_security_audit_report_v1.0.md","needs-review/credentialmate-app/spec_security_audit_report_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"spec_security_blockers_resolution_v1.0.md","credentialmate-app","spec_security_blockers_resolution_v1.0.md","needs-review/credentialmate-app/spec_security_blockers_resolution_v1.0.md","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"AUTOMATION_LOG.csv","credentialmate-ai","governance/orchestration/AUTOMATION_LOG.csv","needs-review/credentialmate-ai/governance/orchestration/AUTOMATION_LOG.csv","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"CHANGES_LOG.csv","credentialmate-ai","governance/orchestration/CHANGES_LOG.csv","needs-review/credentialmate-ai/governance/orchestration/CHANGES_LOG.csv","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"CHANGE_LOG.csv","credentialmate-ai","governance/orchestration/CHANGE_LOG.csv","needs-review/credentialmate-ai/governance/orchestration/CHANGE_LOG.csv","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"CHAT_LOG.csv","credentialmate-ai","governance/orchestration/CHAT_LOG.csv","needs-review/credentialmate-ai/governance/orchestration/CHAT_LOG.csv","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"INITIATIVE_NOTIF_001_EMAIL_INFRASTRUCTURE.csv","credentialmate-ai","governance/orchestration/INITIATIVE_NOTIF_001_EMAIL_INFRASTRUCTURE.csv","needs-review/credentialmate-ai/governance/orchestration/INITIATIVE_NOTIF_001_EMAIL_INFRASTRUCTURE.csv","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"ISSUES_LOG.csv","credentialmate-ai","governance/orchestration/ISSUES_LOG.csv","needs-review/credentialmate-ai/governance/orchestration/ISSUES_LOG.csv","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"KNOWLEDGE_BASE.csv","credentialmate-ai","governance/orchestration/KNOWLEDGE_BASE.csv","needs-review/credentialmate-ai/governance/orchestration/KNOWLEDGE_BASE.csv","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"KNOWLEDGE_HTTPONLY_COOKIES_20251112.csv","credentialmate-ai","governance/orchestration/KNOWLEDGE_HTTPONLY_COOKIES_20251112.csv","needs-review/credentialmate-ai/governance/orchestration/KNOWLEDGE_HTTPONLY_COOKIES_20251112.csv","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"PROJECT_PLAN.csv","credentialmate-ai","governance/orchestration/PROJECT_PLAN.csv","needs-review/credentialmate-ai/governance/orchestration/PROJECT_PLAN.csv","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"RISK_REGISTER.csv","credentialmate-ai","governance/orchestration/RISK_REGISTER.csv","needs-review/credentialmate-ai/governance/orchestration/RISK_REGISTER.csv","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"SESSIONS.csv","credentialmate-ai","governance/orchestration/SESSIONS.csv","needs-review/credentialmate-ai/governance/orchestration/SESSIONS.csv","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"TASK_LOG.csv","credentialmate-ai","governance/orchestration/TASK_LOG.csv","needs-review/credentialmate-ai/governance/orchestration/TASK_LOG.csv","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"TESTING_RESULTS.csv","credentialmate-ai","governance/orchestration/TESTING_RESULTS.csv","needs-review/credentialmate-ai/governance/orchestration/TESTING_RESULTS.csv","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"TESTING_RESULTS_UPLOAD_AUTH.csv","credentialmate-ai","governance/orchestration/TESTING_RESULTS_UPLOAD_AUTH.csv","needs-review/credentialmate-ai/governance/orchestration/TESTING_RESULTS_UPLOAD_AUTH.csv","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
"TRACKERS.csv","credentialmate-ai","governance/orchestration/TRACKERS.csv","needs-review/credentialmate-ai/governance/orchestration/TRACKERS.csv","2025-11-20T00:00:00Z","needs-review","RIS-2025-11-20-CLEANUP-001-SUPPLEMENT","RIS-2025-11-20-CLEANUP-001","missing_from_initial_plan_execution"
