file_name,original_repo,original_path,new_bucket,risk_level,plan_id
ops_release_process_v1.0.md,credentialmate-app,github-operations,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
spec_audit_log_guide_v1.0.md,credentialmate-app,github-operations,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
spec_session_timeout_v1.0.md,credentialmate-app,github-operations,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
spec_password_policy_v1.0.md,credentialmate-app,github-operations,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
guide_branch_naming_v1.0.md,credentialmate-app,github-operations,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
guide_code_review_v1.0.md,credentialmate-app,github-operations,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
guide_commit_messages_v1.0.md,credentialmate-app,github-operations,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
template_pr_description_v1.0.md,credentialmate-app,github-operations,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
guide_release_checklist_v1.0.md,credentialmate-app,github-operations,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
guide_hotfix_process_v1.0.md,credentialmate-app,github-operations,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
guide_feature_flags_v1.0.md,credentialmate-app,github-operations,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
spec_api_versioning_v1.0.md,credentialmate-app,github-operations,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
guide_dependency_updates_v1.0.md,credentialmate-app,github-operations,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
guide_security_scanning_v1.0.md,credentialmate-app,github-operations,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
ops_incident_response_v1.0.md,credentialmate-app,github-operations,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
guide_monitoring_alerts_v1.0.md,credentialmate-app,github-operations,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
spec_logging_standards_v1.0.md,credentialmate-app,github-operations,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
guide_backup_restore_v1.0.md,credentialmate-app,github-operations,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
ops_deployment_runbook_v1.0.md,credentialmate-app,github-operations,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
guide_rollback_procedures_v1.0.md,credentialmate-app,github-operations,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
test_auth_unit_v1.0.py,credentialmate-app,backend-test,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
test_auth_integration_v1.0.py,credentialmate-app,backend-test,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
test_user_crud_v1.0.py,credentialmate-app,backend-test,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
test_credential_validation_v1.0.py,credentialmate-app,backend-test,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
test_api_endpoints_v1.0.py,credentialmate-app,backend-test,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
test_database_migrations_v1.0.py,credentialmate-app,backend-test,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
test_email_service_v1.0.py,credentialmate-app,backend-test,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
test_notification_queue_v1.0.py,credentialmate-app,backend-test,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
test_file_upload_v1.0.py,credentialmate-app,backend-test,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
test_document_parser_v1.0.py,credentialmate-app,backend-test,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
test_ocr_extraction_v1.0.py,credentialmate-app,backend-test,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
test_date_validation_v1.0.py,credentialmate-app,backend-test,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
test_license_lookup_v1.0.py,credentialmate-app,backend-test,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
test_board_verification_v1.0.py,credentialmate-app,backend-test,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
test_cache_layer_v1.0.py,credentialmate-app,backend-test,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
test_rate_limiting_v1.0.py,credentialmate-app,backend-test,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
test_audit_logging_v1.0.py,credentialmate-app,backend-test,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
test_permission_system_v1.0.py,credentialmate-app,backend-test,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
test_org_hierarchy_v1.0.py,credentialmate-app,backend-test,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
test_reporting_module_v1.0.py,credentialmate-app,backend-test,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
test_export_formats_v1.0.py,credentialmate-app,backend-test,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
test_search_indexing_v1.0.py,credentialmate-app,backend-test,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
test_bulk_operations_v1.0.py,credentialmate-app,backend-test,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
test_webhook_handlers_v1.0.py,credentialmate-app,backend-test,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
test_scheduler_jobs_v1.0.py,credentialmate-app,backend-test,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
test_data_encryption_v1.0.py,credentialmate-app,backend-test,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
test_session_management_v1.0.py,credentialmate-app,backend-test,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
test_password_hashing_v1.0.py,credentialmate-app,backend-test,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
test_token_refresh_v1.0.py,credentialmate-app,backend-test,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
test_mfa_validation_v1.0.py,credentialmate-app,backend-test,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
conftest_fixtures_v1.0.py,credentialmate-app,backend-test,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
conftest_mocks_v1.0.py,credentialmate-app,backend-test,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
conftest_database_v1.0.py,credentialmate-app,backend-test,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
conftest_auth_v1.0.py,credentialmate-app,backend-test,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
spec_user_schema_v1.0.json,credentialmate-app,data-model-build,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
spec_credential_schema_v1.0.json,credentialmate-app,data-model-build,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
spec_organization_schema_v1.0.json,credentialmate-app,data-model-build,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
spec_license_schema_v1.0.json,credentialmate-app,data-model-build,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
spec_certification_schema_v1.0.json,credentialmate-app,data-model-build,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
spec_document_schema_v1.0.json,credentialmate-app,data-model-build,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
spec_notification_schema_v1.0.json,credentialmate-app,data-model-build,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
spec_audit_schema_v1.0.json,credentialmate-app,data-model-build,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
spec_permission_schema_v1.0.json,credentialmate-app,data-model-build,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
spec_report_schema_v1.0.json,credentialmate-app,data-model-build,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
migration_001_initial_v1.0.sql,credentialmate-app,data-model-build,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
migration_002_users_v1.0.sql,credentialmate-app,data-model-build,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
migration_003_credentials_v1.0.sql,credentialmate-app,data-model-build,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
migration_004_documents_v1.0.sql,credentialmate-app,data-model-build,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
migration_005_notifications_v1.0.sql,credentialmate-app,data-model-build,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
migration_006_audit_v1.0.sql,credentialmate-app,data-model-build,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
migration_007_permissions_v1.0.sql,credentialmate-app,data-model-build,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
migration_008_reports_v1.0.sql,credentialmate-app,data-model-build,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
migration_009_indexes_v1.0.sql,credentialmate-app,data-model-build,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
migration_010_constraints_v1.0.sql,credentialmate-app,data-model-build,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
seed_states_v1.0.sql,credentialmate-app,data-model-build,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
seed_license_types_v1.0.sql,credentialmate-app,data-model-build,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
seed_cert_types_v1.0.sql,credentialmate-app,data-model-build,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
seed_specialties_v1.0.sql,credentialmate-app,data-model-build,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
seed_boards_v1.0.sql,credentialmate-app,data-model-build,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
seed_demo_data_v1.0.sql,credentialmate-app,data-model-build,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
erd_main_v1.0.png,credentialmate-app,data-model-build,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
erd_auth_v1.0.png,credentialmate-app,data-model-build,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
erd_credentials_v1.0.png,credentialmate-app,data-model-build,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
erd_notifications_v1.0.png,credentialmate-app,data-model-build,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
policy_data_retention_v1.0.md,credentialmate-app,governance,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
policy_access_control_v1.0.md,credentialmate-app,governance,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
policy_encryption_v1.0.md,credentialmate-app,governance,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
policy_audit_v1.0.md,credentialmate-app,governance,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
policy_incident_v1.0.md,credentialmate-app,governance,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
policy_change_mgmt_v1.0.md,credentialmate-app,governance,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
policy_vendor_v1.0.md,credentialmate-app,governance,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
policy_backup_v1.0.md,credentialmate-app,governance,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
policy_disaster_recovery_v1.0.md,credentialmate-app,governance,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
policy_business_continuity_v1.0.md,credentialmate-app,governance,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
compliance_hipaa_checklist_v1.0.md,credentialmate-app,governance,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
compliance_soc2_controls_v1.0.md,credentialmate-app,governance,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
compliance_gdpr_requirements_v1.0.md,credentialmate-app,governance,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
compliance_state_regulations_v1.0.md,credentialmate-app,governance,archive,low,RIS-2025-11-20-CLEANUP-001-SUPPLEMENT-REVIEW
