Table Name,Column Name,Data Type,Nullable,Primary Key,Foreign Key,Indexed,Unique,Default,Comment
users,id,UUID,No,Yes,,Yes,,uuid4,Primary key
users,email,String(255),No,,,Yes,Yes,,User email for login
users,hashed_password,String(255),No,,,,,Bcrypt hashed password
users,npi_encrypted,LargeBinary,Yes,,,,,,"Encrypted NPI (National Provider Identifier)"
users,ssn_encrypted,LargeBinary,Yes,,,,,,"Encrypted SSN (Social Security Number)"
users,first_name,String(100),No,,,,,,"User's first name"
users,last_name,String(100),No,,,,,,"User's last name"
users,role,Enum(UserRole),No,,,,,"PROVIDER","User role (provider/admin/delegate)"
users,is_active,Boolean,No,,,,,True,Account active status
users,is_verified,Boolean,No,,,,,False,Email verified status
users,created_at,DateTime,No,,,Yes,,utcnow,Account creation timestamp
users,updated_at,DateTime,No,,,,,utcnow,Last update timestamp
users,last_login,DateTime,Yes,,,,,,"Last login timestamp"
users,user_metadata,JSONB,Yes,,,,,,"Extensible metadata (HIPAA: audit all access)"
providers,id,UUID,No,Yes,,Yes,,uuid4,Primary key
providers,user_id,UUID,No,,users.id,Yes,Yes,,FK to users table for authentication
providers,first_name,String(100),No,,,,,,"Provider's first name"
providers,middle_name,String(100),Yes,,,,,,"Provider's middle name"
providers,last_name,String(100),No,,,,,,"Provider's last name"
providers,suffix,String(20),Yes,,,,,,"Suffix: MD, DO, PhD, JD, etc."
providers,email_encrypted,LargeBinary,Yes,,,,,,"Encrypted email address (PHI)"
providers,phone_encrypted,LargeBinary,Yes,,,,,,"Encrypted phone number (PHI)"
providers,npi_encrypted,LargeBinary,Yes,,,,,,"Encrypted National Provider Identifier (PHI)"
providers,dob_encrypted,LargeBinary,Yes,,,,,,"Encrypted date of birth (PHI)"
providers,specialty,String(100),Yes,,,,,,"Medical specialty"
providers,address_json,JSONB,Yes,,,,,,"Address in JSON format (street, city, state, zip)"
providers,org_id,Integer,Yes,,,Yes,,,"FK to organizations for multi-tenant RLS"
providers,is_deleted,Boolean,No,,,Yes,,False,Soft delete flag
providers,created_at,DateTime,No,,,Yes,,utcnow,Record creation timestamp
providers,updated_at,DateTime,No,,,,,utcnow,Last update timestamp
provider_states,id,Integer,No,Yes,,,,,Auto-increment primary key
provider_states,provider_id,UUID,No,,providers.id,Yes,,,FK to providers table
provider_states,state,String(2),No,,,Yes,,,Two-letter state code
provider_states,is_primary,Boolean,No,,,,,False,Whether this is the primary state
provider_states,notes,String(500),Yes,,,,,,Optional notes
provider_states,created_at,DateTime,No,,,,,utcnow,Creation timestamp
provider_identifiers,id,Integer,No,Yes,,,,,Auto-increment primary key
provider_identifiers,provider_id,UUID,No,,providers.id,Yes,,,FK to providers table
provider_identifiers,id_type,String(50),No,,,Yes,,,"Type: npi, dea, csr, board_cert, state_system, other"
provider_identifiers,id_value,String(255),No,,,,,,"Encrypted identifier value (PHI)"
provider_identifiers,source,String(50),No,,,,,manual,"Source: manual, parsed, external_api"
provider_identifiers,verified_at,DateTime,Yes,,,,,,Verification timestamp (optional)
provider_identifiers,created_at,DateTime,No,,,,,utcnow,Creation timestamp
provider_settings,provider_id,UUID,No,Yes,providers.id,,,,Primary key and FK to providers
provider_settings,timezone,String(50),Yes,,,,,UTC,User timezone
provider_settings,prefers_list_view,Boolean,Yes,,,,,True,Prefers list view over grid
provider_settings,prefers_compact_view,Boolean,Yes,,,,,False,Prefers compact view
provider_settings,created_at,DateTime,No,,,,,utcnow,Creation timestamp
provider_settings,updated_at,DateTime,No,,,,,utcnow,Last update timestamp
provider_roles,provider_id,UUID,No,Yes (composite),providers.id,Yes,,,FK to providers (composite PK)
provider_roles,role,String(50),No,Yes (composite),,,,,"Role: provider, admin, superadmin, delegate"
provider_roles,created_at,DateTime,No,,,,,utcnow,Creation timestamp
licenses,id,UUID,No,Yes,,Yes,,uuid4,Primary key
licenses,user_id,UUID,No,,users.id,Yes,,,FK to users table
licenses,state,String(2),No,,,Yes,,,Two-letter US state code
licenses,license_number,String(100),No,,,,,,State-issued license number
licenses,license_type,String(20),No,,,,,,"License type (MD, DO, NP, PA, etc.)"
licenses,issue_date,Date,No,,,,,,Date license was issued
licenses,expiration_date,Date,No,,,Yes,,,Date license expires
licenses,status,Enum(LicenseStatus),No,,,,,"ACTIVE","License status (active/expired/inactive/suspended)"
licenses,renewal_cycle_months,Integer,No,,,,,,Renewal cycle in months
licenses,created_at,DateTime,No,,,,,utcnow,Record creation timestamp
licenses,updated_at,DateTime,No,,,,,utcnow,Last update timestamp
licenses,license_metadata,JSONB,Yes,,,,,,"State-specific metadata (HIPAA: audit all access)"
cme_activities,id,UUID,No,Yes,,Yes,,uuid4,Primary key
cme_activities,user_id,UUID,No,,users.id,Yes,,,FK to users table
cme_activities,title,String(255),No,,,,,,Activity title
cme_activities,provider,String(255),No,,,,,,CME provider name
cme_activities,activity_type,String(50),No,,,,,,"Type (Course, Conference, Self-Study, etc.)"
cme_activities,category,String(100),No,,,Yes,,,"Category (Clinical, Ethics, Pain Management, etc.)"
cme_activities,credits,Float,No,,,,,,Number of CME credits earned
cme_activities,completion_date,Date,No,,,Yes,,,Date activity was completed
cme_activities,state,String(2),Yes,,,Yes,,,State this activity applies to (if state-specific)
cme_activities,certificate_number,String(100),Yes,,,Yes,,,Certificate/document unique ID
cme_activities,certificate_url,String(500),Yes,,,,,,S3 URL to certificate (future feature)
cme_activities,notes,Text,Yes,,,,,,User notes
cme_activities,created_at,DateTime,No,,,,,utcnow,Record creation timestamp
cme_activities,updated_at,DateTime,No,,,,,utcnow,Last update timestamp
cme_activities,cme_metadata,JSONB,Yes,,,,,,"Extensible metadata (HIPAA: audit all access)"
cme_activities,state_requirement_topic_ids,JSONB,Yes,,,,,,External state requirement topic IDs
cme_activities,compliance_last_checked,DateTime,Yes,,,,,,Last compliance validation timestamp
cme_activities,compliance_status,String(50),Yes,,,,,,"Cached compliance status: pending, valid, expired, needs_review"
cme_credits,id,UUID,No,Yes,,Yes,,uuid4,Primary key
cme_credits,provider_id,UUID,No,,users.id,Yes,,,FK to users table (provider ID)
cme_credits,license_id,UUID,No,,licenses.id,Yes,,,FK to licenses table
cme_credits,cme_event_id,UUID,No,,cme_activities.id,Yes,,,FK to cme_activities table
cme_credits,state,String(10),No,,,Yes,,,"State code (e.g., CA-M, TX)"
cme_credits,requirement_id,String(100),Yes,,,Yes,,,"FK to requirement (ContentSpecificCME.requirement_id or 'BASE')"
cme_credits,requirement_type,String(50),No,,,,,,"BASE, CONTENT_SPECIFIC, SPECIAL_POPULATION"
cme_credits,applied_hours,Decimal(5,2),No,,,,,,Number of hours applied to this requirement
cme_credits,cycle_start,Date,No,,,,,,Cycle start date
cme_credits,cycle_end,Date,No,,,,,,Cycle end date
cme_credits,created_at,DateTime,No,,,,,now(),Record creation timestamp
compliance_windows,id,UUID,No,Yes,,Yes,,uuid4,Primary key
compliance_windows,provider_id,UUID,No,,users.id,Yes,,,FK to users table
compliance_windows,license_id,UUID,Yes,,licenses.id,Yes,,,FK to licenses table
compliance_windows,cme_window_start,Date,Yes,,,,,,CME window start date
compliance_windows,cme_window_end,Date,Yes,,,,,,CME window end date
compliance_windows,next_renewal_date,Date,Yes,,,,,,Next renewal date
compliance_windows,days_until_due,Integer,Yes,,,,,,Days until due
compliance_windows,compliance_status,String(50),Yes,,,,,,ComplianceStatus enum value
compliance_windows,rule_version_id,UUID,Yes,,,,,,FK to rule_versions
compliance_windows,created_at,DateTime,No,,,,,now(),Record creation timestamp
compliance_windows,updated_at,DateTime,No,,,,,now(),Last update timestamp
compliance_gap_analysis,id,UUID,No,Yes,,Yes,,uuid4,Primary key
compliance_gap_analysis,provider_id,UUID,No,,users.id,Yes,,,FK to users table
compliance_gap_analysis,gap_type,String(100),No,,,Yes,,,"Type of gap (MISSING_CME, CATEGORY1_SHORTFALL, etc.)"
compliance_gap_analysis,description,String(1000),Yes,,,,,,Human-readable gap description
compliance_gap_analysis,severity,String(50),Yes,,,Yes,,,AlertLevel enum value
compliance_gap_analysis,rule_version_id,UUID,Yes,,,,,,FK to rule_versions
compliance_gap_analysis,created_at,DateTime,No,,,,,now(),Record creation timestamp
rules_execution_log,id,UUID,No,Yes,,Yes,,uuid4,Primary key
rules_execution_log,provider_id,UUID,No,,users.id,Yes,,,FK to users table
rules_execution_log,rule_version_id,UUID,Yes,,,,,,FK to rule_versions
rules_execution_log,rule_type,String(50),No,,,Yes,,,"Type: cme_compliance, federal_cme, etc."
rules_execution_log,inputs_json,JSONB,Yes,,,,,,Input parameters as JSON
rules_execution_log,outputs_json,JSONB,Yes,,,,,,Calculation results as JSON
rules_execution_log,execution_time_ms,Integer,Yes,,,,,,Execution time in milliseconds
rules_execution_log,created_at,DateTime,No,,,Yes,,now(),Execution timestamp
documents,id,UUID,No,Yes,,Yes,,uuid4,Primary key
documents,user_id,UUID,No,,users.id,Yes,,,FK to users table (who uploaded)
documents,document_type,Enum(DocumentType),No,,,Yes,,,Document type from AI classification
documents,document_status,Enum(DocumentStatus),No,,,Yes,,UPLOADED,Processing status
documents,original_filename,String(255),No,,,,,,Original filename from upload
documents,stored_filename,String(255),No,,,Yes,Yes,,Unique filename in storage
documents,file_path,String(512),No,,,,,,Full path or S3 key
documents,file_size_bytes,Float,No,,,,,,File size in bytes
documents,mime_type,String(100),No,,,,,,MIME type
documents,extracted_data,JSONB,Yes,,,,,,Full extracted data from AI parser
documents,confidence_score,Float,Yes,,,,,,"Overall confidence score (0.0-1.0)"
documents,parsing_method,String(50),Yes,,,,,,"Parsing method used (rigid_schema, conversational)"
documents,document_language,String(10),Yes,,,,,en,"ISO 639-1 language code"
documents,uploaded_by_name,String(255),No,,,,,,Name of uploader (denormalized for audit)
documents,uploaded_at,DateTime,No,,,Yes,,utcnow,Upload timestamp
documents,parsed_at,DateTime,Yes,,,,,,When parsing completed
documents,reviewed_at,DateTime,Yes,,,,,,When user reviewed
documents,created_at,DateTime,No,,,,,utcnow,Record creation timestamp
documents,updated_at,DateTime,No,,,,,utcnow,Last update timestamp
documents,document_metadata,JSONB,Yes,,,,,,"Additional metadata (HIPAA: audit all access)"
documents,validation_status,String(50),Yes,,,Yes,,not_validated,"Validation status: not_validated, validated, edited, rereview_requested"
documents,validated_by_user_id,UUID,Yes,,users.id,,,,User who last validated this document
documents,validated_at,DateTime,Yes,,,Yes,,,Timestamp of last validation
documents,ai_extracted_data,JSONB,Yes,,,,,,"IMMUTABLE - Original AI extraction output"
documents,user_edited_data,JSONB,Yes,,,,,,User modifications to AI-extracted data
documents,edit_count,Integer,Yes,,,,,0,Number of times user has edited this document
documents,can_rereview,Boolean,Yes,,,,,true,Whether document can be re-reviewed
audit_logs,id,UUID,No,Yes,,,,uuid4,Unique identifier for audit log entry
audit_logs,timestamp,DateTime,No,,,Yes,,now(),"Timestamp when action occurred (UTC)"
audit_logs,user_id,UUID,Yes,,,Yes,,,"ID of user who performed the action"
audit_logs,user_email,String(255),Yes,,,,,,Email of user (preserved even if user deleted)
audit_logs,user_role,String(50),Yes,,,,,,"Role of user: admin, provider, delegate"
audit_logs,action_type,String(50),No,,,Yes,,,"Action type: CREATE, READ, UPDATE, DELETE, LOGIN, LOGOUT"
audit_logs,resource_type,String(50),No,,,,,,"Resource type: Document, License, User, CME, Authentication"
audit_logs,resource_id,UUID,Yes,,,,,,ID of the resource accessed
audit_logs,phi_accessed,Boolean,No,,,Yes,,False,Flag indicating PHI was accessed (HIPAA requirement)
audit_logs,phi_fields,JSONB,Yes,,,,,,"List of PHI fields accessed"
audit_logs,ip_address,String(45),Yes,,,,,,IP address of request (IPv4 or IPv6)
audit_logs,user_agent,Text,Yes,,,,,,Browser/client user agent string
audit_logs,endpoint,String(255),Yes,,,,,,API endpoint accessed
audit_logs,http_method,String(10),Yes,,,,,,"HTTP method: GET, POST, PUT, DELETE, PATCH"
audit_logs,request_id,String(100),Yes,,,Yes,,,Unique request ID for tracing
audit_logs,changes_made,JSONB,Yes,,,,,,JSON object with before/after values
audit_logs,status,String(20),Yes,,,,,success,"Status: success, failure, denied"
audit_logs,error_message,Text,Yes,,,,,,Error message if status is failure or denied
delegations,id,UUID,No,Yes,,,,uuid4,Primary key
delegations,provider_id,UUID,No,,users.id,Yes,,,FK to users table (provider)
delegations,delegate_email,String(255),No,,,Yes,,,Delegate email address
delegations,delegate_name,String(255),No,,,,,,Delegate full name
delegations,permissions,JSON,No,,,,,,Array of permission strings
delegations,created_at,DateTime,No,,,,,now(),Record creation timestamp
delegations,updated_at,DateTime,No,,,,,now(),Last update timestamp
token_blacklist,id,UUID,No,Yes,,,,uuid4,Unique identifier for blacklist entry
token_blacklist,token_jti,String(255),No,,,Yes,Yes,,JWT ID (jti claim) - unique identifier for the token
token_blacklist,user_id,UUID,No,,,Yes,,,ID of user who owned the token
token_blacklist,revoked_at,DateTime,No,,,,,now(),Timestamp when token was revoked (UTC)
token_blacklist,expires_at,DateTime,No,,,Yes,,,When token would have expired naturally
token_blacklist,reason,String(100),Yes,,,,,,"Reason: logout, admin_revoke, inactivity, security_incident"
notification_settings,id,UUID,No,Yes,,,,uuid4,Primary key
notification_settings,user_id,UUID,No,,users.id,Yes,Yes,,FK to users table
notification_settings,email_enabled,Boolean,No,,,,,True,Email notifications enabled
notification_settings,license_expiration_days,Integer,No,,,,,30,Days before license expiration to notify
notification_settings,cme_deadline_days,Integer,No,,,,,60,Days before CME deadline to notify
notification_settings,compliance_status_changes,Boolean,No,,,,,True,Notify on compliance status changes
notification_settings,weekly_summary,Boolean,No,,,,,False,Send weekly summary emails
notification_settings,created_at,DateTime,No,,,,,now(),Record creation timestamp
notification_settings,updated_at,DateTime,No,,,,,now(),Last update timestamp
notification_queue,id,UUID,No,Yes,,,,uuid4,Primary key
notification_queue,user_id,UUID,No,,users.id,Yes,,,FK to users table
notification_queue,notification_type,Enum(NotificationType),No,,,Yes,,,Type of notification
notification_queue,template_id,String(255),No,,,,,,Template identifier
notification_queue,recipient_email,String(255),No,,,Yes,,,Email address to send to
notification_queue,subject,String(255),No,,,,,,Email subject line
notification_queue,context,JSONB,No,,,,,{},Template variables for rendering
notification_queue,status,Enum(NotificationStatus),No,,,Yes,,QUEUED,Delivery status
notification_queue,message_id,String(255),Yes,,,Yes,,,AWS SES MessageId
notification_queue,retry_count,Integer,No,,,,,0,Number of delivery attempts
notification_queue,error_message,Text,Yes,,,,,,Last error message
notification_queue,scheduled_at,DateTime,No,,,Yes,,now(),When this notification should be sent
notification_queue,sent_at,DateTime,Yes,,,,,,When notification was successfully delivered
notification_queue,next_retry_at,DateTime,Yes,,,,,,When next retry should be attempted
notification_queue,created_at,DateTime,No,,,,,now(),Record creation timestamp
notification_queue,updated_at,DateTime,No,,,,,now(),Last update timestamp
login_lockouts,id,Integer,No,Yes,,Yes,,,Auto-increment primary key
login_lockouts,email,String(255),No,,,Yes,Yes,,User email address
login_lockouts,failed_attempts,Integer,No,,,,,0,Count of failed login attempts
login_lockouts,first_attempt_time,DateTime,Yes,,,,,,Timestamp of first failed attempt
login_lockouts,locked_until,DateTime,Yes,,,Yes,,,Account locked until this timestamp
login_lockouts,created_at,DateTime,No,,,,,now(),Record creation timestamp (HIPAA audit trail)
login_lockouts,updated_at,DateTime,No,,,,,now(),Record last update timestamp (HIPAA audit trail)
password_reset_tokens,id,UUID,No,Yes,,,,uuid4,Primary key
password_reset_tokens,user_id,UUID,No,,users.id,Yes,,,FK to users table
password_reset_tokens,token,String(64),No,,,Yes,Yes,,Cryptographically secure random token
password_reset_tokens,created_at,DateTime,No,,,,,now(),Token creation timestamp
password_reset_tokens,expires_at,DateTime,No,,,,,,Token expiration (1 hour from creation)
password_reset_tokens,used_at,DateTime,Yes,,,,,,When token was used
password_reset_tokens,is_used,Boolean,No,,,,,False,Whether token has been used
password_reset_tokens,ip_address,String(45),Yes,,,,,,Request IP address for audit trail
password_reset_tokens,user_agent,String(500),Yes,,,,,,Request user agent for audit trail
board_certifications,id,Integer,No,Yes,,,,,Auto-increment primary key
board_certifications,provider_id,UUID,No,,providers.id,Yes,,,FK to providers table
board_certifications,board_name,String(200),No,,,Yes,,,Certifying board name
board_certifications,specialty,String(100),No,,,Yes,,,Specialty or subspecialty
board_certifications,certification_number,String(100),Yes,,,,,,"Certification number (encrypted, optional)"
board_certifications,initial_certification_date,Date,No,,,,,,Date of initial certification
board_certifications,expiration_date,Date,Yes,,,,,,Expiration date (if applicable)
board_certifications,is_lifetime,Boolean,No,,,,,False,Whether certification is lifetime
board_certifications,extracted_from_doc_id,UUID,Yes,,documents.id,Yes,,,FK to documents for lineage tracking
board_certifications,created_at,DateTime,No,,,,,now(),Creation timestamp
board_certifications,updated_at,DateTime,No,,,,,now(),Last update timestamp
dea_registrations,id,Integer,No,Yes,,,,,Auto-increment primary key
dea_registrations,provider_id,UUID,No,,providers.id,Yes,,,FK to providers table
dea_registrations,registration_number,String(100),No,,,Yes,,,DEA registration number (encrypted)
dea_registrations,schedules,JSONB,Yes,,,,,,"Authorized schedules JSON"
dea_registrations,expiration_date,Date,No,,,Yes,,,Registration expiration date
dea_registrations,extracted_from_doc_id,UUID,Yes,,documents.id,Yes,,,FK to documents for lineage tracking
dea_registrations,created_at,DateTime,No,,,,,now(),Creation timestamp
dea_registrations,updated_at,DateTime,No,,,,,now(),Last update timestamp
events,id,UUID,No,Yes,,,,uuid4,Primary key
events,event_id,UUID,No,,,Yes,Yes,uuid4,Unique event identifier
events,timestamp,DateTime,No,,,Yes,,now(),When the event occurred
events,aggregate_type,String(100),No,,,Yes,,,"What entity changed (license, user, document)"
events,aggregate_id,UUID,Yes,,,Yes,,,Which specific entity (UUID)
events,event_type,String(100),No,,,Yes,,,"Type of event (created, updated, deleted)"
events,event_version,String(20),Yes,,,,,1.0,Schema version for event payload
events,event_payload,JSONB,No,,,,,{},JSON payload with event data
events,actor_id,UUID,Yes,,,Yes,,,Who/what triggered this event
events,actor_type,String(50),No,,,,,user,"Type of actor (user, system, AI_agent)"
events,actor_metadata,JSONB,Yes,,,,,{},Additional context about the actor
events,correlation_id,UUID,Yes,,,Yes,,,Groups events from same request
events,causation_id,UUID,Yes,,,,,,Points to the event that caused this event
events,event_metadata,JSONB,Yes,,,,,{},Additional context and metadata
state_cme_base_requirements,id,UUID,No,Yes,,Yes,,uuid4,Primary key
state_cme_base_requirements,state_code,String(10),No,,,Yes,Yes,,"State/territory code with board designation (CA-M, CA-O, TX)"
state_cme_base_requirements,state_name,String(50),No,,,,,,Full state name
state_cme_base_requirements,board_type,String(20),No,,,Yes,,,"MEDICAL, OSTEOPATHIC, or COMBINED"
state_cme_base_requirements,provider_type,String(10),No,,,Yes,,,"MD, DO, or BOTH"
state_cme_base_requirements,substantial_cme_required,Boolean,No,,,,,True,Whether state requires substantial CME (>=15 hrs/year)
state_cme_base_requirements,cme_equivalent_accepted,Boolean,No,,,,,False,Whether board certification/equivalents accepted
state_cme_base_requirements,total_hours_required,Integer,Yes,,,,,,Total CME hours required per cycle
state_cme_base_requirements,renewal_period_months,Integer,Yes,,,,,,"License renewal period in months (12, 24, 36, 48)"
state_cme_base_requirements,hours_per_year_equivalent,Decimal(5,2),Yes,,,,,,Calculated annual rate
state_cme_base_requirements,min_category1_hours,Integer,Yes,,,,,,Minimum Category 1 hours required
state_cme_base_requirements,category1_percentage,Decimal(5,2),Yes,,,,,,Percentage that must be Category 1
state_cme_base_requirements,max_category2_hours,Integer,Yes,,,,,,Maximum Category 2 hours allowed
state_cme_base_requirements,rollover_allowed,Boolean,No,,,,,False,Whether excess credits can roll over
state_cme_base_requirements,max_rollover_hours,Integer,Yes,,,,,,Maximum hours that can roll over
state_cme_base_requirements,accreditation_required,String(200),Yes,,,,,,"Required accrediting bodies (AMA, AOA, ACCME)"
state_cme_base_requirements,effective_date,Date,Yes,,,,,,When requirement became effective
state_cme_base_requirements,last_updated,Date,No,,,,,utcnow,When this record was last updated
state_cme_base_requirements,statute_citation,Text,Yes,,,,,,"Legal reference (statute, regulation)"
state_cme_base_requirements,board_guidance_url,String(500),Yes,,,,,,Link to official board guidance
state_cme_base_requirements,notes,Text,Yes,,,,,,"Additional context, exemptions, edge cases"
state_cme_base_requirements,requirement_metadata,JSONB,Yes,,,,,,Extensible metadata for future requirements
state_cme_base_requirements,created_at,DateTime,No,,,,,utcnow,Record creation timestamp
state_cme_base_requirements,updated_at,DateTime,No,,,,,utcnow,Last update timestamp
content_specific_cme,id,UUID,No,Yes,,Yes,,uuid4,Primary key
content_specific_cme,requirement_id,String(50),No,,,Yes,Yes,,"Unique identifier (AL-MD-OPIOID-001)"
content_specific_cme,state_code,String(10),No,,state_cme_base_requirements.state_code,Yes,,,Links to state base requirements
content_specific_cme,board_type,String(20),No,,,,,,"MEDICAL, OSTEOPATHIC, or COMBINED"
content_specific_cme,provider_type,String(10),No,,,Yes,,,"MD, DO, or BOTH"
content_specific_cme,topic_category,String(50),No,,,Yes,,,"Standardized topic (OPIOID_PRESCRIBING, MEDICAL_ETHICS)"
content_specific_cme,topic_subcategory,String(100),Yes,,,,,,Specific focus within category
content_specific_cme,hours_required,Decimal(4,2),No,,,,,,Hours required for this topic
content_specific_cme,requirement_type,String(20),No,,,,,,"ONE_TIME, PER_RENEWAL, PER_YEAR, EVERY_N_YEARS"
content_specific_cme,frequency_months,Integer,Yes,,,,,,How often required in months
content_specific_cme,frequency_description,String(100),Yes,,,,,,Human-readable frequency
content_specific_cme,conditional,Boolean,No,,,Yes,,False,Whether requirement has conditions
content_specific_cme,condition_type,String(50),Yes,,,,,,"Type of condition (DEA_REGISTRATION, SPECIALTY)"
content_specific_cme,condition_description,Text,Yes,,,,,,Full description of conditions
content_specific_cme,applies_to_new_licensees,Boolean,No,,,,,False,Whether this is a new licensee requirement
content_specific_cme,new_licensee_timeframe,Integer,Yes,,,,,,Months for new licensees to complete
content_specific_cme,effective_date,Date,Yes,,,,,,When requirement became effective
content_specific_cme,statute_citation,Text,Yes,,,,,,Legal reference
content_specific_cme,notes,Text,Yes,,,,,,"Additional details, exceptions, edge cases"
content_specific_cme,requirement_metadata,JSONB,Yes,,,,,,Extensible metadata
content_specific_cme,created_at,DateTime,No,,,,,utcnow,Record creation timestamp
content_specific_cme,updated_at,DateTime,No,,,,,utcnow,Last update timestamp
exemptions_equivalents,id,UUID,No,Yes,,Yes,,uuid4,Primary key
exemptions_equivalents,exemption_id,String(50),No,,,Yes,Yes,,"Unique identifier (AL-EQUIV-ABMS-001)"
exemptions_equivalents,state_code,String(10),No,,state_cme_base_requirements.state_code,Yes,,,Links to state base requirements
exemptions_equivalents,board_type,String(20),No,,,,,,"MEDICAL, OSTEOPATHIC, or COMBINED"
exemptions_equivalents,exemption_type,String(50),No,,,Yes,,,"BOARD_CERTIFICATION, RESIDENCY_TRAINING, MOC_PARTICIPATION"
exemptions_equivalents,exemption_category,String(50),No,,,,,,"SPECIALTY_BOARD, TRAINING, SERVICE"
exemptions_equivalents,description,Text,No,,,,,,What qualifies for this exemption
exemptions_equivalents,credit_hours_granted,Integer,Yes,,,,,,Hours credited (NULL if full exemption)
exemptions_equivalents,full_exemption,Boolean,No,,,,,False,Whether this exempts all CME requirements
exemptions_equivalents,conditions,Text,Yes,,,,,,Requirements to qualify for exemption
exemptions_equivalents,documentation_required,Text,Yes,,,,,,What must be submitted to board
exemptions_equivalents,board_organizations,String(200),Yes,,,,,,"Recognized boards (ABMS, AOA, RCPSC)"
exemptions_equivalents,statute_citation,Text,Yes,,,,,,Legal reference
exemptions_equivalents,notes,Text,Yes,,,,,,Additional details and exceptions
exemptions_equivalents,requirement_metadata,JSONB,Yes,,,,,,Extensible metadata
exemptions_equivalents,created_at,DateTime,No,,,,,utcnow,Record creation timestamp
exemptions_equivalents,updated_at,DateTime,No,,,,,utcnow,Last update timestamp
special_population_requirements,id,UUID,No,Yes,,Yes,,uuid4,Primary key
special_population_requirements,requirement_id,String(50),No,,,Yes,Yes,,Unique identifier
special_population_requirements,state_code,String(10),No,,state_cme_base_requirements.state_code,Yes,,,Links to state base requirements
special_population_requirements,provider_type,String(10),No,,,,,,"MD, DO, or BOTH"
special_population_requirements,specialty_type,String(100),Yes,,,Yes,,,"Specialty affected (General Internal Medicine, Family Practice)"
special_population_requirements,population_criteria,String(200),Yes,,,,,,Population definition (25% of patients â‰¥65 years)
special_population_requirements,hours_required,Decimal(4,2),Yes,,,,,,Additional hours required
special_population_requirements,percentage_of_total,Decimal(5,2),Yes,,,,,,Percentage of total CME
special_population_requirements,topic_area,String(100),No,,,,,,Subject matter required (Geriatric Medicine)
special_population_requirements,statute_citation,Text,Yes,,,,,,Legal reference
special_population_requirements,notes,Text,Yes,,,,,,Additional details and exceptions
special_population_requirements,requirement_metadata,JSONB,Yes,,,,,,Extensible metadata
special_population_requirements,created_at,DateTime,No,,,,,utcnow,Record creation timestamp
special_population_requirements,updated_at,DateTime,No,,,,,utcnow,Last update timestamp
state_board_contacts,id,UUID,No,Yes,,Yes,,uuid4,Primary key
state_board_contacts,state_code,String(10),No,,,Yes,Yes,,"State/territory code (links to base requirements)"
state_board_contacts,board_name,String(200),No,,,,,,Official board name
state_board_contacts,board_abbreviation,String(20),Yes,,,,,,"Common abbreviation (ALBME)"
state_board_contacts,website_url,String(500),Yes,,,,,,Official website URL
state_board_contacts,cme_guidance_url,String(500),Yes,,,,,,CME-specific guidance page URL
state_board_contacts,contact_email,String(100),Yes,,,,,,Contact email
state_board_contacts,phone,String(20),Yes,,,,,,Contact phone
state_board_contacts,last_verified,Date,No,,,,,utcnow,When contact info was last verified
state_board_contacts,notes,Text,Yes,,,,,,Additional information
state_board_contacts,requirement_metadata,JSONB,Yes,,,,,,Extensible metadata
state_board_contacts,created_at,DateTime,No,,,,,utcnow,Record creation timestamp
state_board_contacts,updated_at,DateTime,No,,,,,utcnow,Last update timestamp
